epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
2	0.0004	0.84272895916	0.842681623932	0.842705290881	0.883814102564	
3	0.0004	0.857509269704	0.857471955128	0.85749061201	0.901842948718	
4	0.0004	0.87062174173	0.870592948718	0.870607344986	0.923076923077	
5	0.0004	0.881577149651	0.881543803419	0.881560476219	0.936298076923	
6	0.0004	0.891687250623	0.89165521978	0.891671234914	0.952323717949	
7	0.0004	0.899713278225	0.899689503205	0.899701390558	0.955929487179	
8	0.0004	0.906847824204	0.906828703704	0.906838263853	0.963942307692	
9	0.0004	0.911997389734	0.911979166667	0.911988278109	0.958333333333	
10	0.0004	0.917009707479	0.916994463869	0.917002085611	0.967147435897	
11	0.0004	0.920721997784	0.920706463675	0.920714230664	0.961538461538	
12	0.0004	0.923310383387	0.92329265286	0.923301518038	0.954326923077	
13	0.0004	0.925960099616	0.925938644689	0.925949372028	0.960336538462	
14	0.0004	0.928916614831	0.92889957265	0.928908093662	0.970352564103	
15	0.0004	0.932756002581	0.932742387821	0.932749195151	0.990384615385	
16	0.0004	0.936522346091	0.936510180995	0.936516263504	0.996794871795	
17	0.0004	0.939959298223	0.939948361823	0.939953829991	0.998397435897	
18	0.0004	0.942971076769	0.942961369771	0.942966223245	0.997195512821	
19	0.0004	0.945762180452	0.945753205128	0.945757692769	0.998798076923	
20	0.0004	0.948287485255	0.948279151404	0.948283318311	0.998798076923	
21	0.0004	0.950419197155	0.950411567599	0.950415382362	0.995192307692	
22	0.0004	0.952470334096	0.952463071349	0.952466702709	0.997596153846	
23	0.0004	0.954433666404	0.954427083333	0.954430374858	0.999599358974	
24	0.0004	0.956175855635	0.956169871795	0.956172863706	0.997996794872	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0002	0.779251277224	0.779246794872	0.779249036042	0.779246794872	
1	0.0002	0.8174791204	0.817307692308	0.817393397366	0.855368589744	
2	0.0002	0.836174297759	0.836137820513	0.836156058738	0.873798076923	
3	0.0002	0.849504701945	0.849459134615	0.849481917669	0.889423076923	
4	0.0002	0.85870429263	0.858653846154	0.858679068651	0.895432692308	
5	0.0002	0.867769077454	0.867721688034	0.867745382097	0.913060897436	
6	0.0002	0.876529854212	0.876488095238	0.876508974228	0.929086538462	
7	0.0002	0.883801759508	0.883764022436	0.883782890569	0.934695512821	
8	0.0002	0.890312686575	0.890268874644	0.890290780071	0.942307692308	
9	0.0002	0.897074456418	0.89703525641	0.897054855986	0.957932692308	
10	0.0002	0.903002821258	0.902972027972	0.902987424353	0.96233974359	
11	0.0002	0.909048693087	0.909021100427	0.909034896548	0.975560897436	
12	0.0002	0.914347887412	0.914324457594	0.914336172353	0.97796474359	
13	0.0002	0.919230519417	0.919213598901	0.919222059081	0.982772435897	
14	0.0002	0.92357627734	0.923557692308	0.92356698473	0.984375	
15	0.0002	0.927125111491	0.927108373397	0.927116742369	0.980368589744	
16	0.0002	0.93067931355	0.930665535445	0.930672424446	0.987580128205	
17	0.0002	0.934018112224	0.934005519943	0.934011816041	0.99078525641	
18	0.0002	0.936858077309	0.936846322537	0.936852199886	0.987980769231	
19	0.0002	0.938992518626	0.938982371795	0.938987445183	0.979567307692	
20	0.0002	0.941343204718	0.94133470696	0.94133895582	0.988381410256	
21	0.0002	0.943426339944	0.943418560606	0.943422450259	0.987179487179	
22	0.0002	0.94548525769	0.945477982163	0.945481619912	0.99078525641	
23	0.0002	0.947455734123	0.947449252137	0.947452493119	0.992788461538	
24	0.0002	0.949317001785	0.949310897436	0.949313949601	0.993990384615	
